,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
49242,49242,15.09.2020 19:29:50,159,159,Test: 3rd week test ,Test ,Test aid has been started ,The user with id '155293' has started the attempt with id '3975864' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49243,49243,15.09.2020 19:29:45,159,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49244,49244,15.09.2020 19:29:29,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has had their attempt with id '3975709' reviewed by the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49245,49245,15.09.2020 19:29:29,159,159,Test: 3rd week test ,Test ,The test has been performed ,The user with id '155293' has submitted the attempt with id '3975709' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49246,49246,15.09.2020 19:29:29,159,159,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155293' updated the grade with id '13816614' for the user with id '155293' for the grade item with id '101974'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49247,49247,15.09.2020 19:29:29,159,159,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155293' updated the grade with id '13837383' for the user with id '155293' for the grade item with id '101887'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49248,49248,15.09.2020 19:29:29,159,159,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155293' updated the grade with id '14227966' for the user with id '155293' for the grade item with id '145220'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49249,49249,15.09.2020 19:29:23,159,159,Test: 3rd week test ,Test ,Test summary was reviewed ,The user with id '155293' has viewed the summary for the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49250,49250,15.09.2020 19:29:20,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49251,49251,15.09.2020 19:28:43,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49252,49252,15.09.2020 19:28:40,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49253,49253,15.09.2020 19:28:25,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49254,49254,15.09.2020 19:28:22,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49255,49255,15.09.2020 19:28:19,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49256,49256,15.09.2020 19:28:15,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49257,49257,15.09.2020 19:28:13,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49258,49258,15.09.2020 19:28:11,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49259,49259,15.09.2020 19:28:08,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:a9d5:b6ac:262b:93b3
49267,49267,15.09.2020 19:11:45,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49268,49268,15.09.2020 19:11:43,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49269,49269,15.09.2020 19:11:40,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49270,49270,15.09.2020 19:11:37,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49271,49271,15.09.2020 19:11:35,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49272,49272,15.09.2020 19:11:32,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49273,49273,15.09.2020 19:11:29,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49274,49274,15.09.2020 19:10:28,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49275,49275,15.09.2020 19:09:21,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49276,49276,15.09.2020 19:08:18,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49277,49277,15.09.2020 19:07:21,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49278,49278,15.09.2020 19:07:14,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,90.191.105.129
49279,49279,15.09.2020 19:07:10,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49280,49280,15.09.2020 19:07:07,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49281,49281,15.09.2020 19:07:03,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49282,49282,15.09.2020 19:05:54,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49283,49283,15.09.2020 19:05:51,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49284,49284,15.09.2020 19:05:48,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49285,49285,15.09.2020 19:05:45,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49286,49286,15.09.2020 19:05:39,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49287,49287,15.09.2020 19:05:36,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49288,49288,15.09.2020 19:05:29,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49289,49289,15.09.2020 19:05:26,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49290,49290,15.09.2020 19:05:18,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49291,49291,15.09.2020 19:05:03,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49292,49292,15.09.2020 19:04:59,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49293,49293,15.09.2020 19:03:34,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49294,49294,15.09.2020 19:03:31,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49295,49295,15.09.2020 19:03:13,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49296,49296,15.09.2020 19:02:55,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49297,49297,15.09.2020 19:01:45,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49298,49298,15.09.2020 19:01:40,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49301,49301,15.09.2020 18:56:55,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49302,49302,15.09.2020 18:54:33,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49303,49303,15.09.2020 18:54:09,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49304,49304,15.09.2020 18:53:22,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49305,49305,15.09.2020 18:52:30,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49306,49306,15.09.2020 18:51:30,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49307,49307,15.09.2020 18:51:02,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49308,49308,15.09.2020 18:51:00,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49309,49309,15.09.2020 18:50:31,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49310,49310,15.09.2020 18:50:29,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49326,49326,15.09.2020 18:47:57,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49328,49328,15.09.2020 18:47:17,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49330,49330,15.09.2020 18:46:52,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49333,49333,15.09.2020 18:46:34,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49334,49334,15.09.2020 18:46:30,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49335,49335,15.09.2020 18:46:26,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49338,49338,15.09.2020 18:46:13,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49341,49341,15.09.2020 18:45:50,159,159,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '3975709' belonging to the user with id '155293' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49342,49342,15.09.2020 18:45:50,159,159,Test: 3rd week test ,Test ,Test aid has been started ,The user with id '155293' has started the attempt with id '3975709' for the quiz with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49350,49350,15.09.2020 18:45:47,159,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '753920'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49353,49353,15.09.2020 18:45:39,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49354,49354,15.09.2020 18:45:35,159,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3094,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49357,49357,15.09.2020 18:45:23,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49360,49360,15.09.2020 18:45:12,159,159,VPL Exercise: 2nd week's homework ,System ,The course of completion of the course is updated ,The user with id '155293' updated the completion state for the course module with id '754342' for the user with id '155293'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49361,49361,15.09.2020 18:45:11,159,159,Test: Test 2nd week ,System ,The course of completion of the course is updated ,The user with id '155293' updated the completion state for the course module with id '753914' for the user with id '155293'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49363,49363,15.09.2020 18:45:08,159,159,Test: 1st week ,System ,The course of completion of the course is updated ,The user with id '155293' updated the completion state for the course module with id '752810' for the user with id '155293'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49365,49365,15.09.2020 18:45:01,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49493,49493,15.09.2020 17:58:45,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:fc33:e75b:ebe1:57f7
49497,49497,15.09.2020 16:50:44,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:41e1:a486:cc41:59eb
49498,49498,15.09.2020 16:50:12,159,-,VPL Exercise: 3rd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3095,web,2001:7d0:87f7:2880:41e1:a486:cc41:59eb
49499,49499,15.09.2020 16:49:25,159,-,VPL Exercise: 3rd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3095,web,2001:7d0:87f7:2880:41e1:a486:cc41:59eb
49693,49693,15.09.2020 12:33:44,159,-,VPL Exercise: 3rd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3095,web,193.40.13.173
49696,49696,15.09.2020 12:33:17,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
49751,49751,15.09.2020 12:04:50,159,-,Page: Video additional material ,Sheet ,The course module has been viewed. ,The user with id '155293' viewed the 'page' activity with course module id '753776'.,web,193.40.13.173
49752,49752,15.09.2020 12:04:46,159,-,URL: V8. Logical expressions ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '766166'.,web,193.40.13.173
49753,49753,15.09.2020 12:04:42,159,-,URL: V8. Logical expressions ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '766166'.,web,193.40.13.173
49754,49754,15.09.2020 12:04:39,159,-,URL: V7. Conditionlog ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '766163'.,web,193.40.13.173
49755,49755,15.09.2020 12:04:35,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
49756,49756,15.09.2020 12:04:32,159,-,Page: Video additional material ,Sheet ,The course module has been viewed. ,The user with id '155293' viewed the 'page' activity with course module id '753776'.,web,193.40.13.173
49757,49757,15.09.2020 12:04:17,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
49770,49770,15.09.2020 10:09:24,159,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '155293' has viewed the content page with id '6740' in the lesson activity with course module id '762524'.,web,2001:bb8:2002:2600:986a:42be:1640:df7
49771,49771,15.09.2020 10:09:24,159,-,Hour: Worksheet ,Hour ,The course module has been viewed. ,The user with id '155293' viewed the 'lesson' activity with course module id '762524'.,web,2001:bb8:2002:2600:986a:42be:1640:df7
50154,50154,13.09.2020 21:45:05,159,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155293 viewed  VPL submission with id 1324443,web,2001:7d0:87f7:2880:743f:9945:c240:172f
50155,50155,13.09.2020 21:45:00,159,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3093,web,2001:7d0:87f7:2880:743f:9945:c240:172f
50156,50156,13.09.2020 21:44:46,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:743f:9945:c240:172f
50157,50157,13.09.2020 21:44:44,159,-,URL: Exercises ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '505663'.,web,2001:7d0:87f7:2880:743f:9945:c240:172f
50158,50158,13.09.2020 21:44:04,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:743f:9945:c240:172f
50174,50174,13.09.2020 18:32:15,159,-,URL: Situation in the course after 2nd week ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '764085'.,web,2001:7d0:87f7:2880:9cd3:9400:737b:fe30
50175,50175,13.09.2020 18:32:13,159,-,Page: Video additional material ,Sheet ,The course module has been viewed. ,The user with id '155293' viewed the 'page' activity with course module id '753776'.,web,2001:7d0:87f7:2880:9cd3:9400:737b:fe30
50176,50176,13.09.2020 18:32:12,159,-,URL: V8. Logical expressions ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '766166'.,web,2001:7d0:87f7:2880:9cd3:9400:737b:fe30
50177,50177,13.09.2020 18:32:10,159,-,URL: V7. Conditionlog ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '766163'.,web,2001:7d0:87f7:2880:9cd3:9400:737b:fe30
50178,50178,13.09.2020 18:31:51,159,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '753920'.,web,2001:7d0:87f7:2880:9cd3:9400:737b:fe30
50179,50179,13.09.2020 18:31:36,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:9cd3:9400:737b:fe30
50750,50750,11.09.2020 07:56:28,159,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3094,web,2001:7d0:87f7:2880:2111:8970:e90:682d
50751,50751,11.09.2020 07:56:21,159,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155293 viewed  VPL submission with id 1325143,web,2001:7d0:87f7:2880:2111:8970:e90:682d
50752,50752,11.09.2020 07:56:18,159,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3094,web,2001:7d0:87f7:2880:2111:8970:e90:682d
50753,50753,11.09.2020 07:56:07,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:2111:8970:e90:682d
50754,50754,11.09.2020 07:54:57,159,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155293 viewed  VPL submission with id 1324443,web,2001:7d0:87f7:2880:2111:8970:e90:682d
50755,50755,11.09.2020 07:54:52,159,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3093,web,2001:7d0:87f7:2880:2111:8970:e90:682d
50756,50756,11.09.2020 07:54:43,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:2111:8970:e90:682d
50940,50940,10.09.2020 11:51:42,159,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155293 edited  VPL submission with id 1325143,web,2001:bb8:2002:2600:f98d:50fa:1543:30e
50941,50941,10.09.2020 11:51:32,159,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3094,web,2001:bb8:2002:2600:f98d:50fa:1543:30e
50942,50942,10.09.2020 11:51:25,159,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '155293' has viewed the content page with id '6740' in the lesson activity with course module id '762524'.,web,2001:bb8:2002:2600:f98d:50fa:1543:30e
