,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
61159,61159,12.09.2020 15:39:41,201,-,VPL Exercise: 3rd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3095,web,88.196.30.34
61160,61160,12.09.2020 15:38:46,201,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '753920'.,web,88.196.30.34
61161,61161,12.09.2020 15:38:38,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,88.196.30.34
61162,61162,12.09.2020 15:38:33,201,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1323433,web,88.196.30.34
61163,61163,12.09.2020 15:38:31,201,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3093,web,88.196.30.34
61164,61164,12.09.2020 15:38:28,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,88.196.30.34
61166,61166,12.09.2020 14:07:09,201,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '122378' viewed the 'forum' activity with course module id '83875'.,web,88.196.30.34
61167,61167,12.09.2020 14:07:08,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,88.196.30.34
61544,61544,10.09.2020 17:45:40,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1325369,web,172.17.157.138
61547,61547,10.09.2020 17:45:37,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1325369,web,172.17.157.138
61561,61561,10.09.2020 17:43:35,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3094,web,172.17.157.138
61704,61704,10.09.2020 16:30:29,201,-,URL: Textbook - Aivar Annaaa ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '83790'.,web,172.17.157.138
61705,61705,10.09.2020 16:30:22,201,-,URL: Exercises ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '505663'.,web,172.17.157.138
61709,61709,10.09.2020 16:30:14,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.157.138
61710,61710,10.09.2020 16:30:13,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3094,web,172.17.157.138
61711,61711,10.09.2020 16:30:11,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3094,web,172.17.157.138
61712,61712,10.09.2020 16:30:08,201,-,URL: Exercises ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '505663'.,web,172.17.157.138
61752,61752,10.09.2020 16:23:45,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3961576' reviewed by the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61753,61753,10.09.2020 16:23:44,201,201,Test: Reminder ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '3961576' for the quiz with course module id '762498'.,web,172.17.157.138
61754,61754,10.09.2020 16:23:42,201,201,Test: Reminder ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '3961576' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61760,61760,10.09.2020 16:23:22,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961576' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61766,61766,10.09.2020 16:23:15,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961576' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61769,61769,10.09.2020 16:23:10,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961576' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61774,61774,10.09.2020 16:22:58,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961576' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61784,61784,10.09.2020 16:22:15,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961576' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61789,61789,10.09.2020 16:22:05,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961576' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61790,61790,10.09.2020 16:22:05,201,201,Test: Reminder ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '3961576' for the quiz with course module id '762498'.,web,172.17.157.138
61791,61791,10.09.2020 16:22:02,201,-,Test: Reminder ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '762498'.,web,172.17.157.138
61807,61807,10.09.2020 16:21:28,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3961531' reviewed by the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61808,61808,10.09.2020 16:21:28,201,201,Test: Reminder ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '3961531' for the quiz with course module id '762498'.,web,172.17.157.138
61809,61809,10.09.2020 16:21:25,201,201,Test: Reminder ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '3961531' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61816,61816,10.09.2020 16:21:10,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961531' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61825,61825,10.09.2020 16:20:49,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961531' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61839,61839,10.09.2020 16:20:06,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961531' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61858,61858,10.09.2020 16:19:03,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961531' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61883,61883,10.09.2020 16:18:10,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961531' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61887,61887,10.09.2020 16:18:02,201,201,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3961531' belonging to the user with id '122378' for the quiz with course module id '762498'.,web,172.17.157.138
61888,61888,10.09.2020 16:18:02,201,201,Test: Reminder ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '3961531' for the quiz with course module id '762498'.,web,172.17.157.138
61922,61922,10.09.2020 16:12:04,201,-,URL: Exercises ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '505663'.,web,172.17.157.138
61923,61923,10.09.2020 16:12:01,201,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '122378' has viewed the content page with id '6693' in the lesson activity with course module id '762524'.,web,172.17.157.138
61924,61924,10.09.2020 16:12:01,201,-,Hour: Worksheet ,Hour ,The course module has been viewed. ,The user with id '122378' viewed the 'lesson' activity with course module id '762524'.,web,172.17.157.138
61925,61925,10.09.2020 16:12:01,201,-,Hour: Worksheet ,Hour ,Study was started ,The user with id '122378' started the lesson with course module id '762524'.,web,172.17.157.138
61929,61929,10.09.2020 16:11:52,201,-,Test: Reminder ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '762498'.,web,172.17.157.138
61931,61931,10.09.2020 16:11:42,201,-,URL: Situation in the course after 2nd week ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '764085'.,web,172.17.157.138
61936,61936,10.09.2020 16:10:55,201,-,Participation: Register your own state ,Participation ,Participation taken by the student ,Student with id 122378 took attendance with instanceid 2543,web,172.17.157.138
61938,61938,10.09.2020 16:10:42,201,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '122378' viewed the 'forum' activity with course module id '83875'.,web,172.17.157.138
61939,61939,10.09.2020 16:10:40,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.157.138
63457,63457,8.09.2020 13:37:58,201,-,URL: V5. Arithmetic expressions ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '759044'.,web,172.17.161.91
63458,63458,8.09.2020 13:21:35,201,-,URL: V4. Variable ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '756820'.,web,172.17.161.91
63501,63501,8.09.2020 12:42:05,201,-,URL: V3. Data types. Numbers. The corners. Truthfulness ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '755096'.,web,172.17.161.91
63503,63503,8.09.2020 12:41:09,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.161.91
63504,63504,8.09.2020 12:41:02,201,-,Page: Video additional material ,Sheet ,The course module has been viewed. ,The user with id '122378' viewed the 'page' activity with course module id '753769'.,web,172.17.161.91
63505,63505,8.09.2020 12:40:53,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.161.91
63506,63506,8.09.2020 12:40:49,201,-,Forum: Forum ,Forum ,The course module has been viewed. ,The user with id '122378' viewed the 'forum' activity with course module id '83875'.,web,172.17.161.91
63507,63507,8.09.2020 12:40:41,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.161.91
63509,63509,8.09.2020 12:40:38,201,-,Sell ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '746034'.,web,172.17.161.91
63510,63510,8.09.2020 12:40:34,201,-,Course: Programming (LTAT.03.001) ,System ,The list of copies of the course module has been viewed. ,The user with id '122378' viewed the list of resources in the course with id '500'.,web,172.17.161.91
63511,63511,8.09.2020 12:40:26,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.161.91
63513,63513,8.09.2020 12:39:33,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.161.91
64283,64283,7.09.2020 15:41:46,201,-,URL: Python Documentation ,Url ,The course module has been viewed. ,The user with id '122378' viewed the 'url' activity with course module id '608813'.,web,172.17.175.177
64284,64284,7.09.2020 15:41:43,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.175.177
64285,64285,7.09.2020 15:41:40,201,-,Page: good practice of programming learning ,Sheet ,The course module has been viewed. ,The user with id '122378' viewed the 'page' activity with course module id '753069'.,web,172.17.175.177
64286,64286,7.09.2020 15:41:38,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.175.177
64287,64287,7.09.2020 15:41:15,201,-,Page: good practice of programming learning ,Sheet ,The course module has been viewed. ,The user with id '122378' viewed the 'page' activity with course module id '753069'.,web,172.17.175.177
64288,64288,7.09.2020 15:39:58,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.175.177
64292,64292,7.09.2020 15:16:37,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1322744,web,172.17.175.177
64293,64293,7.09.2020 15:16:33,201,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3092,web,172.17.175.177
64294,64294,7.09.2020 15:16:24,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.175.177
64295,64295,7.09.2020 15:16:21,201,-,Feedback: Feedback for week 2 ,Feedback ,The course module has been viewed. ,The user with id '122378' viewed the 'feedback' activity with course module id '256386'.,web,172.17.175.177
64296,64296,7.09.2020 15:16:14,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,172.17.175.177
64297,64297,7.09.2020 15:16:07,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952476' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64298,64298,7.09.2020 15:16:07,201,201,Test: Test 2nd week ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '3952476' for the quiz with course module id '753914'.,web,172.17.175.177
64299,64299,7.09.2020 15:16:07,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13814679' for the user with id '122378' for the grade item with id '101974'.,web,172.17.175.177
64300,64300,7.09.2020 15:16:07,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13837326' for the user with id '122378' for the grade item with id '101887'.,web,172.17.175.177
64301,64301,7.09.2020 15:16:07,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '14047358' for the user with id '122378' for the grade item with id '145218'.,web,172.17.175.177
64302,64302,7.09.2020 15:16:05,201,201,Test: Test 2nd week ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64303,64303,7.09.2020 15:16:00,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64304,64304,7.09.2020 15:15:51,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64305,64305,7.09.2020 15:15:39,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952428' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64306,64306,7.09.2020 15:15:35,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952418' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64307,64307,7.09.2020 15:15:21,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64308,64308,7.09.2020 15:15:09,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952466' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64309,64309,7.09.2020 15:15:01,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64310,64310,7.09.2020 15:14:55,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64311,64311,7.09.2020 15:14:51,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64312,64312,7.09.2020 15:14:47,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64313,64313,7.09.2020 15:14:44,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64314,64314,7.09.2020 15:14:38,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64315,64315,7.09.2020 15:14:31,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952476' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64316,64316,7.09.2020 15:14:31,201,201,Test: Test 2nd week ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '3952476' for the quiz with course module id '753914'.,web,172.17.175.177
64317,64317,7.09.2020 15:14:29,201,-,Test: Test 2nd week ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '753914'.,web,172.17.175.177
64318,64318,7.09.2020 15:14:27,201,-,Test: Test 2nd week ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '753914'.,web,172.17.175.177
64319,64319,7.09.2020 15:14:22,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952466' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64320,64320,7.09.2020 15:14:22,201,201,Test: Test 2nd week ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '3952466' for the quiz with course module id '753914'.,web,172.17.175.177
64321,64321,7.09.2020 15:14:20,201,201,Test: Test 2nd week ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64322,64322,7.09.2020 15:14:13,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64323,64323,7.09.2020 15:14:05,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64324,64324,7.09.2020 15:13:52,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64325,64325,7.09.2020 15:13:20,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952454' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64326,64326,7.09.2020 15:13:13,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64327,64327,7.09.2020 15:13:08,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64328,64328,7.09.2020 15:13:03,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64329,64329,7.09.2020 15:13:00,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64330,64330,7.09.2020 15:12:55,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64331,64331,7.09.2020 15:12:50,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64332,64332,7.09.2020 15:12:42,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952466' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64333,64333,7.09.2020 15:12:42,201,201,Test: Test 2nd week ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '3952466' for the quiz with course module id '753914'.,web,172.17.175.177
64334,64334,7.09.2020 15:12:40,201,-,Test: Test 2nd week ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '753914'.,web,172.17.175.177
64335,64335,7.09.2020 15:12:32,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952462' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64336,64336,7.09.2020 15:12:32,201,201,Test: Test 2nd week ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '3952462' for the quiz with course module id '753914'.,web,172.17.175.177
64337,64337,7.09.2020 15:12:32,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13814679' for the user with id '122378' for the grade item with id '101974'.,web,172.17.175.177
64338,64338,7.09.2020 15:12:32,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13837326' for the user with id '122378' for the grade item with id '101887'.,web,172.17.175.177
64339,64339,7.09.2020 15:12:32,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '14047358' for the user with id '122378' for the grade item with id '145218'.,web,172.17.175.177
64340,64340,7.09.2020 15:12:30,201,201,Test: Test 2nd week ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64341,64341,7.09.2020 15:12:25,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64342,64342,7.09.2020 15:12:17,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64343,64343,7.09.2020 15:12:08,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64344,64344,7.09.2020 15:12:00,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64345,64345,7.09.2020 15:11:54,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64346,64346,7.09.2020 15:11:47,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64347,64347,7.09.2020 15:11:43,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64348,64348,7.09.2020 15:11:25,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952454' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64349,64349,7.09.2020 15:11:20,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64350,64350,7.09.2020 15:11:15,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64351,64351,7.09.2020 15:11:06,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952462' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64352,64352,7.09.2020 15:11:06,201,201,Test: Test 2nd week ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '3952462' for the quiz with course module id '753914'.,web,172.17.175.177
64353,64353,7.09.2020 15:11:04,201,-,Test: Test 2nd week ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '753914'.,web,172.17.175.177
64354,64354,7.09.2020 15:10:54,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '3952454' reviewed by the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64355,64355,7.09.2020 15:10:54,201,201,Test: Test 2nd week ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '3952454' for the quiz with course module id '753914'.,web,172.17.175.177
64356,64356,7.09.2020 15:10:51,201,201,Test: Test 2nd week ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64357,64357,7.09.2020 15:10:40,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64358,64358,7.09.2020 15:10:29,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64359,64359,7.09.2020 15:10:16,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64360,64360,7.09.2020 15:10:08,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64361,64361,7.09.2020 15:10:02,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64362,64362,7.09.2020 15:09:58,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
64363,64363,7.09.2020 15:09:53,201,201,Test: Test 2nd week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '3952454' belonging to the user with id '122378' for the quiz with course module id '753914'.,web,172.17.175.177
