,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
22471,22471,14.09.2020 12:14:20,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22472,22472,14.09.2020 12:13:15,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22473,22473,14.09.2020 12:12:34,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22474,22474,14.09.2020 12:12:06,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22475,22475,14.09.2020 12:12:04,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22476,22476,14.09.2020 12:11:55,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22477,22477,14.09.2020 12:10:58,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22478,22478,14.09.2020 12:10:21,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22479,22479,14.09.2020 12:10:05,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971277' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22480,22480,14.09.2020 12:10:05,282,282,Test: 3rd week test ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '3971277' for the quiz with course module id '753920'.,web,172.17.161.156
22481,22481,14.09.2020 12:09:59,282,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753920'.,web,172.17.161.156
22482,22482,14.09.2020 12:09:59,282,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753920'.,web,172.17.161.156
22483,22483,14.09.2020 12:09:37,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '3971222' reviewed by the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22484,22484,14.09.2020 12:09:37,282,282,Test: 3rd week test ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '3971222' for the quiz with course module id '753920'.,web,172.17.161.156
22485,22485,14.09.2020 12:09:37,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13820430' for the user with id '155264' for the grade item with id '101974'.,web,172.17.161.156
22486,22486,14.09.2020 12:09:37,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13837319' for the user with id '155264' for the grade item with id '101887'.,web,172.17.161.156
22487,22487,14.09.2020 12:09:37,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '14197585' for the user with id '155264' for the grade item with id '145220'.,web,172.17.161.156
22488,22488,14.09.2020 12:09:32,282,282,Test: 3rd week test ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22489,22489,14.09.2020 12:09:27,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22490,22490,14.09.2020 12:09:23,282,282,Test: 3rd week test ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22491,22491,14.09.2020 12:08:14,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22492,22492,14.09.2020 12:02:11,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22493,22493,14.09.2020 12:02:08,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22494,22494,14.09.2020 12:02:01,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22495,22495,14.09.2020 12:01:56,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22496,22496,14.09.2020 12:01:48,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22497,22497,14.09.2020 12:00:00,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22498,22498,14.09.2020 11:58:37,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22499,22499,14.09.2020 11:57:24,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22500,22500,14.09.2020 11:55:21,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22501,22501,14.09.2020 11:55:08,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22502,22502,14.09.2020 11:55:04,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22503,22503,14.09.2020 11:54:10,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22504,22504,14.09.2020 11:53:20,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22505,22505,14.09.2020 11:53:02,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22506,22506,14.09.2020 11:52:54,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22507,22507,14.09.2020 11:50:38,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22508,22508,14.09.2020 11:50:19,282,282,Test: 3rd week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3971222' belonging to the user with id '155264' for the quiz with course module id '753920'.,web,172.17.161.156
22509,22509,14.09.2020 11:50:19,282,282,Test: 3rd week test ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '3971222' for the quiz with course module id '753920'.,web,172.17.161.156
22510,22510,14.09.2020 11:50:08,282,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753920'.,web,172.17.161.156
22527,22527,14.09.2020 10:09:38,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,172.17.161.156
22528,22528,14.09.2020 10:06:47,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1325945,web,172.17.161.156
22529,22529,14.09.2020 10:06:44,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3129,web,172.17.161.156
22530,22530,14.09.2020 10:01:31,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,172.17.161.156
22531,22531,14.09.2020 10:01:21,282,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1324075,web,172.17.161.156
22532,22532,14.09.2020 10:01:03,282,-,VPL Exercise: 2nd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3093,web,172.17.161.156
22533,22533,14.09.2020 10:00:54,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,172.17.161.156
22534,22534,14.09.2020 10:00:21,282,-,VPL Exercise: 3rd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3095,web,172.17.161.156
22671,22671,13.09.2020 15:43:25,282,282,VPL Exercise: 1. Additional task - pattern ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '764493' for the user with id '155264'.,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22672,22672,13.09.2020 15:43:01,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22673,22673,13.09.2020 15:41:09,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1325945,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22674,22674,13.09.2020 15:41:05,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1325945,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22676,22676,13.09.2020 15:39:38,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3129,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22677,22677,13.09.2020 15:39:34,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22678,22678,13.09.2020 15:39:29,282,-,VPL Exercise: 3rd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3095,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22679,22679,13.09.2020 15:39:25,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22680,22680,13.09.2020 15:39:19,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3129,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22684,22684,13.09.2020 15:38:26,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22685,22685,13.09.2020 15:12:24,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3129,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22686,22686,13.09.2020 15:11:35,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87e2:8b80:2d96:4c49:8c6b:34ce
22723,22723,13.09.2020 13:35:46,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:45a:b5ad:a08a:f407
22868,22868,12.09.2020 12:55:48,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3129,web,37.157.106.7
22869,22869,12.09.2020 12:55:41,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,37.157.106.7
22924,22924,12.09.2020 00:45:06,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:2df4:dda1:7fb4:7572
22925,22925,12.09.2020 00:45:01,282,-,Test: 3rd week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753920'.,web,2001:7d0:87f1:be80:2df4:dda1:7fb4:7572
22926,22926,12.09.2020 00:44:58,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:2df4:dda1:7fb4:7572
22927,22927,12.09.2020 00:43:41,282,-,VPL Exercise: 1. Additional task - pattern ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3129,web,2001:7d0:87f1:be80:2df4:dda1:7fb4:7572
22928,22928,12.09.2020 00:43:38,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:2df4:dda1:7fb4:7572
22929,22929,12.09.2020 00:43:32,282,-,VPL Exercise: 3rd week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3095,web,2001:7d0:87f1:be80:2df4:dda1:7fb4:7572
22930,22930,12.09.2020 00:43:04,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:2df4:dda1:7fb4:7572
23203,23203,10.09.2020 17:37:09,282,-,URL: Situation in the course after 2nd week ,Url ,The course module has been viewed. ,The user with id '155264' viewed the 'url' activity with course module id '764085'.,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23204,23204,10.09.2020 17:37:07,282,282,Feedback: Feedback for week 2 ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '256386' for the user with id '155264'.,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23205,23205,10.09.2020 17:37:06,282,282,VPL Exercise: Practice Practice ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '754343' for the user with id '155264'.,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23208,23208,10.09.2020 17:34:10,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23209,23209,10.09.2020 17:34:05,282,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3094,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23210,23210,10.09.2020 17:34:03,282,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1325336,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23211,23211,10.09.2020 17:32:52,282,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1325336,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23212,23212,10.09.2020 17:32:50,282,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1325336,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23213,23213,10.09.2020 17:28:36,282,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3094,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23214,23214,10.09.2020 17:28:30,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23269,23269,10.09.2020 16:12:53,282,-,Page: Web Prefects Newsletter ,Sheet ,The course module has been viewed. ,The user with id '155264' viewed the 'page' activity with course module id '753904'.,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23272,23272,10.09.2020 16:12:43,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:1109:fc5d:1e07:5cc4
23364,23364,10.09.2020 11:50:24,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23365,23365,10.09.2020 11:04:32,282,-,URL: Exercises ,Url ,The course module has been viewed. ,The user with id '155264' viewed the 'url' activity with course module id '505663'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23366,23366,10.09.2020 11:04:11,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23367,23367,10.09.2020 11:04:06,282,-,Test: Reminder ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23368,23368,10.09.2020 11:03:54,282,282,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '3960466' reviewed by the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23369,23369,10.09.2020 11:03:53,282,282,Test: Reminder ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '3960466' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23370,23370,10.09.2020 11:03:50,282,282,Test: Reminder ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '3960466' belonging to the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23380,23380,10.09.2020 10:33:09,282,282,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3960466' belonging to the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23381,23381,10.09.2020 10:32:24,282,282,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3960466' belonging to the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23382,23382,10.09.2020 10:32:07,282,282,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3960466' belonging to the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23383,23383,10.09.2020 10:28:23,282,282,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3960466' belonging to the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23384,23384,10.09.2020 10:28:01,282,282,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3960466' belonging to the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23385,23385,10.09.2020 10:27:34,282,282,Test: Reminder ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3960466' belonging to the user with id '155264' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23386,23386,10.09.2020 10:27:34,282,282,Test: Reminder ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '3960466' for the quiz with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23387,23387,10.09.2020 10:27:30,282,-,Test: Reminder ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '762498'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23388,23388,10.09.2020 10:27:26,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23389,23389,10.09.2020 10:25:38,282,-,Hour: Worksheet ,Hour ,The content page was viewed ,The user with id '155264' has viewed the content page with id '6693' in the lesson activity with course module id '762524'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23390,23390,10.09.2020 10:25:38,282,-,Hour: Worksheet ,Hour ,The course module has been viewed. ,The user with id '155264' viewed the 'lesson' activity with course module id '762524'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23391,23391,10.09.2020 10:25:38,282,-,Hour: Worksheet ,Hour ,Study was started ,The user with id '155264' started the lesson with course module id '762524'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23392,23392,10.09.2020 10:24:51,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23401,23401,10.09.2020 09:16:41,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:e18e:1a24:e7f8:f391
23901,23901,9.09.2020 13:42:47,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23902,23902,9.09.2020 13:42:44,282,-,Test: Check yourself ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23903,23903,9.09.2020 13:42:41,282,-,Feedback: Feedback for week 2 ,Feedback ,The course module has been viewed. ,The user with id '155264' viewed the 'feedback' activity with course module id '256386'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23904,23904,9.09.2020 13:42:39,282,282,Test: Check yourself ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '256433' for the user with id '155264'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23905,23905,9.09.2020 13:42:38,282,282,VPL Exercise: 2nd week's homework ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '754342' for the user with id '155264'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23906,23906,9.09.2020 13:42:31,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23907,23907,9.09.2020 13:42:21,282,-,Test: Check yourself ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23908,23908,9.09.2020 13:41:48,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '3957957' reviewed by the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23909,23909,9.09.2020 13:41:47,282,282,Test: Check yourself ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '3957957' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23910,23910,9.09.2020 13:41:42,282,282,Test: Check yourself ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23911,23911,9.09.2020 13:41:33,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23912,23912,9.09.2020 13:41:27,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23913,23913,9.09.2020 13:41:21,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23914,23914,9.09.2020 13:41:11,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23915,23915,9.09.2020 13:40:53,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23916,23916,9.09.2020 13:40:48,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23917,23917,9.09.2020 13:40:41,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23918,23918,9.09.2020 13:40:29,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
23919,23919,9.09.2020 13:40:19,282,282,Test: Check yourself ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '3957957' belonging to the user with id '155264' for the quiz with course module id '256433'.,web,2001:7d0:87f1:be80:7106:5e7b:f4d3:8dc9
